idCc	kodeCC	NamaCC	idPerusahaan	tgl_creator	creator	modifier	tgl_modifier
1	111001	DIREKTORAT UTAMA	KS				
2	111101	GM. CORPORATE SECRETARY	KS				
3	111103	MANAGER  LEGAL OFFICE	KS				
4	111109	MANAGER GCG & RISK MANAGEMENT	KS				
5	111110	MANAGER CORPORATE COMMUNICATION	KS				
6	111403	MANAGER PROJECT MANAGEMENT	KS				
7	111501	DIREKTORAT SDM & UMUM	KS				
8	111502	GENERAL MANAGER HUMAN CAPITAL ADM & GEN AFFAIR	KS				
9	111511	MANAGER ORGANIZATION DESIGN & HCP	KS				
10	111521	MANAGER HUMAN CAPITAL INTEGRATION & ADM	KS				
11	111522	MANAGER HCD & LEARING CENTRE	KS				
12	111523	MANAGER PERFORMANCE MGT & COMPENSATION	KS				
13	111554	MANAGER GENERAL AFFAIR	KS				
14	111558	MANAGER COMMUNITY DEVELOPMENT	KS				
15	111562	GENERAL MANAGER  HUMAN CAPITAL PLANNING & DEVELOPM	KS				
16	111563	MANAGER SECURITY	KS				
17	111601	DIREKTORAT KEUANGAN	KS				
18	111602	GM. ACCOUNTING	KS				
19	111603	GENERAL MANAGER  CORPORATE FINANCE	KS				
20	111604	GM. SUBSIDIARIES COMPANY	KS				
21	111605	INVESTOR RELATION	KS				
22	111621	MANAGER AKUNTANSI PABRIK	KS				
23	111622	MANAGER AKUNTANSI KEUANGAN	KS				
24	111623	MANAGER AKUNTANSI MANAJEMEN	KS				
25	111631	MANAGER OPERASI PENDANAAN	KS				
26	111632	MANAGER PAJAK, ASURANSI & FAKTUR	KS				
27	111633	MANAGER CREDIT & COLLECTION	KS				
28	111634	MANAGER FUNDING STRATEGY	KS				
29	111635	MANAGER PERWAKILAN KEUANGAN JAKARTA	KS				
30	111637	GROUP PROJECT FINANCE	KS				
31	111641	MANAGER MJN BISNIS AP&PP BIDANG JASA	KS				
32	111642	MANAGER MJN BISNIS AP&PP BIDANG MANUFAKTUR	KS				
33	111643	MANAGER  STRATEGIC PLANNING & INVES PORTFOLIO	KS				
34	111801	DIREKTORAT LOGISTIK	KS				
35	111802	GM. LOGISTIC PLANNING	KS				
36	111803	GM. PROCUREMENT	KS				
37	111813	MANAGER MAINTENANCE PLANNING	KS				
38	111815	MANAGER CATALOGING & SOURCING MANAGEMENT	KS				
39	111816	MANAGER WAREHOUSING MANAGEMENT	KS				
40	111821	MANAGER SPARE PART PROCUREMENT	KS				
41	111822	MANAGER RAW MATERIAL PROCUREMENT	KS				
42	111823	MANAGER VENDOR & IMPORT MANAGEMENT	KS				
43	111824	MANAGER SERVICES PROCUREMENT	KS				
44	111901	DIREKTORAT PEMASARAN	KS				
45	111903	GENERAL MANAGER SALES I	KS				
46	111904	GENERAL MANAGER SALES II	KS				
47	111905	GENERAL MANAGER  MARKETING	KS				
48	111913	MANAGER STRATEGIC ACCT1  P, T & REROLLING	KS				
49	111914	MANAGER STRATEGIC ACCOUNT 3 CRC&AUTOMOTIV	KS				
50	111915	MANAGER SA 4 LP,BP & IS, REG & PROJECT	KS				
51	111916	MANAGER STRATEGIC ACCT2 GST&SHIP BUILDING	KS				
52	111931	MANAGER PRODUCT & PROFITABILITY ANALYSIS	KS				
53	111933	MANAGER CUSTOMER TECHNICAL SERVICE	KS				
54	111934	MANAGER MARKETING INFO SYSTEM & SALES ADM	KS				
55	111935	MANAGER MARKET RESEARCH & DEVELOPMENT	KS				
56	112001	GM. BLAST FURNACE PROJECT	KS				
57	112002	GM. QUALITY ASSURANCE	KS				
58	112005	GM. CORPORATE PLANNING & BUSSINES DEV	KS				
59	112007	GM.  RESEARCH & TECHNOLOGY	KS				
60	112101	MANAGER  ENERGY & RESOURCES DEVELOPMENT	KS				
61	112102	MANAGER  MATERIAL & PRODUCT DEVELOPMENT	KS				
62	112104	MANAGER  APPLIED RESEARCH	KS				
63	112106	MANAGER TECHNOLOGY & PROCESS DEVELOPMENT	KS				
64	112201	MANAGER BUS ENABLER & IT/IS	KS				
65	112203	MANAGER PROCESS AUTOMATION	KS				
66	112404	MANAGER  PROJECT DEVELOPMENT	KS				
67	112501	DIREKTORAT PRODUKSI	KS				
68	112502	GM. IRON & STEEL MAKING	KS				
69	112504	GM.  ROLLING MILL	KS				
70	112505	GM.  PROD PLANNING & SUPPLY CHAIN MGT	KS				
71	112508	MANAGER   HEALTH & SAFETY ENVIRONMENT	KS				
72	112511	MANAGER  PRODUCTION PLANNING & CONTROL	KS				
73	112522	MANAGER  SUPPLY CHAIN & IMPROVEMENT	KS				
74	112523	MANAGER  FINISHED PRODUCT & DISTRIBUTION	KS				
75	112530	MANAGER  QUALITY CONTROL	KS				
76	112536	MANAGER  QUALITY PROMOTOR & MGT SYSTEM	KS				
77	112601	GM.  CENTRAL MAINTENANCE & FACILITIES	KS				
78	112621	MANAGER  WORK SHOP & FIELD MAINTENANCE	KS				
79	112631	MANAGER  UTILITIES & ENERGY MANAGEMENT	KS				
80	112826	MANAGER  DIRECT REDUCTION PLANT	KS				
81	112901	MANAGER  BILLET STEEL PLANT	KS				
82	113001	MANAGER SLAB STEEL PLANT 	KS				
83	113101	MANAGER PWRT PABRIK PENGOLAHAN BAJA	KS				
84	113201	MANAGER PABRIK BATANG KAWAT	KS				
85	113301	MANAGER PABRIK PENEROLAN BLP	KS				
86	113341	MANAGER PRWT PABRIK BLP & BATANG KAWAT	KS				
87	113401	MANAGER PABRIK PENGEROLAN BLD	KS				
88	113441	MANAGER PRWT PABRIK PENGEROLAN BLD	KS				
89	117990	BAHANA SURYA	KS				
90	111301	INTERNAL AUDIT	KS				
91	111814	MANAGER PROCUREMENT PLANNING	KS				
92	112801	MANAGER  DIRECT REDUCTION PLANT	KS				
93	112642	MANAGER DESIGN & TECHNICAL ENGINEERING	KS				
999999	999999	DEFAULT COST CENTER	KS GROUP				
